id,ringname,ringnum,ringcolor,segmentid,aendname,bendname,isspur,isjc,aendid,bendid,aendip,bendip,color,logtime,aendxy,bendxy,bypass,bypassgp,bypass_lrdata
1442,MAKDI_Orange,,,12104,KURLUBAHAR,HIRAPUR,0.0,0.0,1459,1409,10.128.54.29,10.128.54.21,Green,2025-03-18 14:51:56,810;-58,787;154,0,,
1443,MAKDI_Orange,,,12105,HIRAPUR,TORANDI,0.0,0.0,1409,1449,10.128.54.21,10.128.54.46,Green,2025-03-18 14:51:56,787;154,682;293,0,,
1444,MAKDI_Orange,,,12106,TORANDI,BELONDI,0.0,0.0,1449,1469,10.128.54.46,10.128.54.8,Green,2025-03-18 14:51:56,682;293,525;412,0,,
1445,MAKDI_Orange,,,12107,BELONDI,ELERA,0.0,0.0,1469,1375,10.128.54.8,10.128.54.16,Green,2025-03-18 14:51:56,525;412,321;456,0,,
1446,MAKDI_Orange,,,12108,ELERA,ANATPUR,0.0,0.0,1375,1395,10.128.54.16,10.128.54.1,Green,2025-03-18 14:51:56,321;456,94;453,0,,
1447,MAKDI_Orange,,,12109,ANATPUR,KARANDI,1.0,0.0,1395,1432,10.128.54.1,10.128.54.24,Green,2025-03-18 14:51:56,94;453,-62;648,0,,
1448,MAKDI_Orange,,,12110,ANATPUR,BADESOHANGA,0.0,0.0,1395,1419,10.128.54.1,10.128.54.4,Green,2025-03-18 14:51:56,94;453,-76;383,0,,
1449,MAKDI_Orange,,,12111,BADESOHANGA,CHHINARI,1.0,0.0,1419,1491,10.128.54.4,10.128.54.14,Unknown,2025-03-18 14:51:56,-76;383,-226;553,0,,
1450,MAKDI_Orange,,,12112,BADESOHANGA,BADEGODSODA,0.0,0.0,1419,1411,10.128.54.4,10.128.54.3,Green,2025-03-18 14:51:56,-76;383,-207;246,0,,
1451,MAKDI_Orange,,,12113,BADEGODSODA,BINJOLI,1.0,0.0,1411,1483,10.128.54.3,10.128.54.11,Green,2025-03-18 14:51:56,-207;246,-373;423,0,,
1452,MAKDI_Orange,,,12114,BADEGODSODA,BIJAPUR,0.0,0.0,1411,1479,10.128.54.3,10.128.54.10,Green,2025-03-18 14:51:56,-207;246,-302;43,0,,
1453,MAKDI_Orange,,,12115,BIJAPUR,SAMPUR,0.0,0.0,1479,1424,10.128.54.10,10.128.54.42,Green,2025-03-18 14:51:56,-302;43,-339;-118,0,,
1454,MAKDI_Orange,,,12116,SAMPUR,HUKKABEDA PATHR,1.0,0.0,1424,1417,10.128.54.42,10.128.54.22,Unknown,2025-03-18 14:51:56,-339;-118,-536;13,0,,
1455,MAKDI_Orange,,,12117,SAMPUR,MARAGAON,0.0,0.0,1424,1383,10.128.54.42,10.128.54.35,Green,2025-03-18 14:51:56,-339;-118,-327;-306,0,,
1456,MAKDI_Orange,,,12118,MARAGAON,BABAI,0.0,0.0,1383,1401,10.128.54.35,10.128.54.2,Green,2025-03-18 14:51:56,-327;-306,-210;-446,0,,
1457,MAKDI_Orange,,,12119,BABAI,KAWRA,0.0,0.0,1401,1444,10.128.54.2,10.128.54.26,Green,2025-03-18 14:51:56,-210;-446,-233;-624,1,KAWRA,RING NO.04::BABAI::UMARGAON
1458,MAKDI_Orange,,,12120,KAWRA,UMARGAON,0.0,0.0,1444,1461,10.128.54.26,10.128.54.48,Green,2025-03-18 14:51:56,-233;-624,-66;-591,1,KAWRA,RING NO.04::BABAI::UMARGAON
1459,MAKDI_Orange,,,12121,UMARGAON,Makdi,0.0,0.0,1461,1387,10.128.54.48,10.128.0.50,Green,2025-03-18 14:51:56,-66;-591,214;-639,0,,
1505,Charama_Orange,,,12145,Charama,SARADHUNAWAGAON,0.0,0.0,1774,2069,10.128.0.84,10.128.93.56,Green,2025-03-18 15:55:41,50;-749,267;-602,0,,
1506,Charama_Orange,,,12146,SARADHUNAWAGAON,HARADULA,0.0,0.0,2069,1786,10.128.93.56,10.128.93.26,Green,2025-03-18 15:55:41,267;-602,448;-474,0,,
1507,Charama_Orange,,,12147,HARADULA,KARIHA,0.0,0.0,1786,1778,10.128.93.26,10.128.93.32,Green,2025-03-18 15:55:41,448;-474,556;-249,0,,
1508,Charama_Orange,,,12148,KARIHA,TUEGAHAN,0.0,0.0,1778,2038,10.128.93.32,10.128.93.68,Green,2025-03-18 15:55:41,556;-249,801;-305,0,,
1509,Charama_Orange,,,12149,TUEGAHAN,PANDRIPANI,0.0,0.0,2038,1837,10.128.93.68,10.128.93.49,Green,2025-03-18 15:55:41,801;-305,825;-94,0,,
1510,Charama_Orange,,,12150,PANDRIPANI,BHIROAD,0.0,0.0,1837,1829,10.128.93.49,10.128.93.12,Green,2025-03-18 15:55:41,825;-94,582;-46,0,,
1511,Charama_Orange,,,12151,BHIROAD,KARIHA,0.0,0.0,1829,1778,10.128.93.12,10.128.93.32,Unknown,2025-03-18 15:55:41,582;-46,556;-249,0,,
1512,Charama_Orange,,,12152,BHIROAD,MAHUD,0.0,0.0,1829,2133,10.128.93.12,10.128.93.44,Green,2025-03-18 15:55:41,582;-46,476;152,0,,
1513,Charama_Orange,,,12153,MAHUD,BHARITOLA,0.0,0.0,2133,1780,10.128.93.44,10.128.93.10,Green,2025-03-18 15:55:41,476;152,338;316,0,,
1514,Charama_Orange,,,12154,BHARITOLA,DOKLA,1.0,0.0,1780,2021,10.128.93.10,10.128.93.19,Unknown,2025-03-18 15:55:41,338;316,474;511,0,,
1515,Charama_Orange,,,12155,BHARITOLA,KASAWAHI,0.0,0.0,1780,1807,10.128.93.10,10.128.93.33,Green,2025-03-18 15:55:41,338;316,160;424,0,,
1516,Charama_Orange,,,12156,KASAWAHI,MUDKHUSRA,0.0,0.0,1807,1945,10.128.93.33,10.128.93.66,Green,2025-03-18 15:55:41,160;424,35;602,0,,
1517,Charama_Orange,,,12157,MUDKHUSRA,ANWARI,0.0,0.0,1945,1817,10.128.93.66,10.128.93.1,Green,2025-03-18 15:55:41,35;602,-126;453,0,,
1518,Charama_Orange,,,12158,ANWARI,SALHETOLA,0.0,0.0,1817,1826,10.128.93.1,10.128.93.54,Green,2025-03-18 15:55:41,-126;453,-344;334,0,,
1519,Charama_Orange,,,12159,SALHETOLA,DEDKOHAKA,0.0,0.0,1826,1849,10.128.93.54,10.128.93.18,Green,2025-03-18 15:55:41,-344;334,-609;307,0,,
1520,Charama_Orange,,,12160,DEDKOHAKA,KURRUTOLA,0.0,0.0,1849,1866,10.128.93.18,10.128.93.40,Green,2025-03-18 15:55:41,-609;307,-457;83,0,,
1521,Charama_Orange,,,12161,KURRUTOLA,KAHADGONDI,0.0,0.0,1866,1881,10.128.93.40,10.128.93.29,Green,2025-03-18 15:55:41,-457;83,-455;-103,0,,
1522,Charama_Orange,,,12162,KAHADGONDI,CHAVADI,0.0,0.0,1881,1873,10.128.93.29,10.128.93.15,Green,2025-03-18 15:55:41,-455;-103,-391;-356,0,,
1523,Charama_Orange,,,12163,CHAVADI,CHARBHATHA,0.0,0.0,1873,1857,10.128.93.15,10.128.93.14,Green,2025-03-18 15:55:41,-391;-356,-220;-548,0,,
1524,Charama_Orange,,,12164,CHARBHATHA,Charama,0.0,0.0,1857,1774,10.128.93.14,10.128.0.84,Green,2025-03-18 15:55:41,-220;-548,50;-749,0,,
1525,Charama_Orange,,,12165,KURRUTOLA,SALHETOLA,0.0,0.0,1866,1826,10.128.93.40,10.128.93.54,Unknown,2025-03-18 15:55:41,-457;83,-344;334,0,,
1526,Charama_Orange,,,12166,ANWARI,KASAWAHI,0.0,0.0,1817,1807,10.128.93.1,10.128.93.33,Unknown,2025-03-18 15:55:41,-126;453,160;424,0,,
1527,Charama_Orange,,,12167,BHIROAD,BHILAI,1.0,0.0,1829,1843,10.128.93.12,10.128.93.11,Green,2025-03-18 15:55:41,582;-46,797;157,0,,
1528,Charama_Orange,,,12168,HARADULA,KILEPAR,1.0,0.0,1786,1947,10.128.93.26,10.128.93.36,Green,2025-03-18 15:55:41,448;-474,718;-519,0,,
1580,Charama_Pink,,,12169,Charama,DARGAHAN,0.0,0.0,1774,1886,10.128.0.84,10.128.93.17,Green,2025-03-18 15:45:26,120;-774,319;-599,0,,
1581,Charama_Pink,,,12170,DARGAHAN,SIRSIDA,0.0,0.0,1886,1895,10.128.93.17,10.128.93.58,Green,2025-03-18 15:45:26,319;-599,502;-475,0,,
1582,Charama_Pink,,,12171,SIRSIDA,BADEGAURI,0.0,0.0,1895,1919,10.128.93.58,10.128.93.4,Green,2025-03-18 15:45:26,502;-475,645;-319,0,,
1583,Charama_Pink,,,12172,BADEGAURI,KANAPOND,0.0,0.0,1919,1925,10.128.93.4,10.128.93.30,Green,2025-03-18 15:45:26,645;-319,708;-153,0,,
1584,Charama_Pink,,,12173,KANAPOND,TELGARA,0.0,0.0,1925,1969,10.128.93.30,10.128.93.61,Green,2025-03-18 15:45:26,708;-153,681;24,0,,
1585,Charama_Pink,,,12174,TELGARA,TARASGOAN,0.0,0.0,1969,2004,10.128.93.61,10.128.93.60,Green,2025-03-18 15:45:26,681;24,598;143,0,,
1586,Charama_Pink,,,12175,TARASGOAN,SHAHWADA,0.0,0.0,2004,1930,10.128.93.60,10.128.93.57,Green,2025-03-18 15:45:26,598;143,492;302,0,,
1587,Charama_Pink,,,12176,SHAHWADA,PALEVA,0.0,0.0,1930,1940,10.128.93.57,10.128.93.48,Green,2025-03-18 15:45:26,492;302,263;357,0,,
1588,Charama_Pink,,,12177,PALEVA,KOTELA,0.0,0.0,1940,1921,10.128.93.48,10.128.93.38,Green,2025-03-18 15:45:26,263;357,31;329,0,,
1589,Charama_Pink,,,12178,KOTELA,RANIDONGARI,0.0,0.0,1921,1956,10.128.93.38,10.128.93.53,Green,2025-03-18 15:45:26,31;329,72;525,0,,
1590,Charama_Pink,,,12179,RANIDONGARI,BHANPURI,0.0,0.0,1956,1960,10.128.93.53,10.128.93.9,Green,2025-03-18 15:45:26,72;525,-10;733,0,,
1591,Charama_Pink,,,12180,BHANPURI,HALBAA,0.0,0.0,1960,1976,10.128.93.9,10.128.93.25,Green,2025-03-18 15:45:26,-10;733,-213;773,0,,
1592,Charama_Pink,,,12181,HALBAA,GITPAHAR,0.0,0.0,1976,1986,10.128.93.25,10.128.93.22,Green,2025-03-18 15:45:26,-213;773,-382;689,0,,
1593,Charama_Pink,,,12182,GITPAHAR,JEPRA,0.0,0.0,1986,1993,10.128.93.22,10.128.93.28,Green,2025-03-18 15:45:26,-382;689,-418;505,0,,
1594,Charama_Pink,,,12183,JEPRA,TANHKAPAR,0.0,0.0,1993,2044,10.128.93.28,10.128.93.59,Green,2025-03-18 15:45:26,-418;505,-379;358,0,,
1595,Charama_Pink,,,12184,TANHKAPAR,KURUBHAT,0.0,0.0,2044,1935,10.128.93.59,10.128.93.41,Green,2025-03-18 15:45:26,-379;358,-209;236,0,,
1596,Charama_Pink,,,12185,KURUBHAT,KOTELA,0.0,0.0,1935,1921,10.128.93.41,10.128.93.38,Unknown,2025-03-18 15:45:26,-209;236,31;329,0,,
1597,Charama_Pink,,,12186,KURUBHAT,AROUD,0.0,0.0,1935,1978,10.128.93.41,10.128.93.2,Green,2025-03-18 15:45:26,-209;236,-317;36,0,,
1598,Charama_Pink,,,12187,AROUD,CHINORI,0.0,0.0,1978,1999,10.128.93.2,10.128.93.16,Green,2025-03-18 15:45:26,-317;36,-311;-159,1,CHINORI,Ring no.08::AROUD::BASNWAHI
1599,Charama_Pink,,,12188,CHINORI,BASNWAHI,0.0,0.0,1999,2050,10.128.93.16,10.128.93.7,Green,2025-03-18 15:45:26,-311;-159,-286;-336,1,CHINORI,Ring no.08::AROUD::BASNWAHI
1600,Charama_Pink,,,12189,BASNWAHI,KHARTHA,0.0,0.0,2050,2052,10.128.93.7,10.128.93.35,Green,2025-03-18 15:45:26,-286;-336,-190;-472,0,,
1601,Charama_Pink,,,12190,KHARTHA,BABU KOHAKA,0.0,0.0,2052,2065,10.128.93.35,10.128.93.3,Green,2025-03-18 15:45:26,-190;-472,-33;-566,0,,
1602,Charama_Pink,,,12191,BABU KOHAKA,Charama,0.0,0.0,2065,1774,10.128.93.3,10.128.0.84,Green,2025-03-18 15:45:26,-33;-566,120;-774,0,,
1603,Charama_Pink,,,12192,PALEVA,BANDATOLA,1.0,0.0,1940,1946,10.128.93.48,10.128.93.6,Green,2025-03-18 15:45:26,263;357,349;545,0,,
1604,Charama_Pink,,,12193,SHAHWADA,DODKAWAHI,1.0,0.0,1930,1964,10.128.93.57,10.128.93.65,Green,2025-03-18 15:45:26,492;302,594;494,0,,
1605,Bastanar_Blue,,,12194,Bastanar,BADEKILEPAL,0.0,0.0,1649,1608,10.128.0.11,10.128.11.3,Unknown,2025-01-24 10:16:11,-270;-338,-116;-302,0,,
1606,Bastanar_Blue,,,12195,BADEKILEPAL,BAGMUNDI PANEDA,0.0,0.0,1608,1610,10.128.11.3,10.128.11.5,Unknown,2025-01-24 10:16:11,-116;-302,19;-196,0,,
1607,Bastanar_Blue,,,12196,BAGMUNDI PANEDA,KANDOLI,0.0,0.0,1610,1620,10.128.11.5,10.128.11.11,Unknown,2025-01-24 10:16:11,19;-196,39;-60,0,,
1608,Bastanar_Blue,,,12197,KANDOLI,KAPANAR,0.0,0.0,1620,1622,10.128.11.11,10.128.11.12,Unknown,2025-01-24 10:16:11,39;-60,-27;77,0,,
1609,Bastanar_Blue,,,12198,KAPANAR,TOMNAR,0.0,0.0,1622,1645,10.128.11.12,10.128.11.24,Unknown,2025-01-24 10:16:11,-27;77,-154;152,0,,
1610,Bastanar_Blue,,,12199,TOMNAR,PAKHNAR,0.0,0.0,1645,1641,10.128.11.24,10.128.11.22,Unknown,2025-01-24 10:16:11,-154;152,-315;160,0,,
1611,Bastanar_Blue,,,12200,PAKHNAR,NELEGONDIBODENAR,0.0,0.0,1641,1638,10.128.11.22,10.128.11.21,Unknown,2025-01-24 10:16:11,-315;160,-474;113,1,NELEGONDIBODENAR,Ring no.01::PAKHNAR::TIRTHUM
1612,Bastanar_Blue,,,12201,NELEGONDIBODENAR,GORIYAPAL,0.0,0.0,1638,1614,10.128.11.21,10.128.11.20,Unknown,2025-01-24 10:16:11,-474;113,-555;-25,1,GORIYAPAL,Ring no.01::NELEGONDIBODENAR::TURANGUR
1613,Bastanar_Blue,,,12202,GORIYAPAL,TIRTHUM,0.0,0.0,1614,1634,10.128.11.20,10.128.11.18,Unknown,2025-01-24 10:16:11,-555;-25,-538;-181,1,GORIYAPAL,Ring no.01::NELEGONDIBODENAR::TURANGUR
1614,Bastanar_Blue,,,12203,TIRTHUM,KODENAR,0.0,0.0,1634,1624,10.128.11.18,10.128.11.13,Unknown,2025-01-24 10:16:11,-538;-181,-438;-294,0,,
1615,Bastanar_Blue,,,12204,KODENAR,Bastanar,0.0,0.0,1624,1649,10.128.11.13,10.128.0.11,Unknown,2025-01-24 10:16:11,-438;-294,-270;-338,0,,
1616,Bastanar_Orange,,,12205,Bastanar,TURANGUR,0.0,0.0,1649,1636,10.128.0.11,10.128.11.19,Unknown,2025-01-24 09:37:06,-54;-356,96;-317,0,,
1617,Bastanar_Orange,,,12206,TURANGUR,LALAGUDA,0.0,0.0,1636,1628,10.128.11.19,10.128.11.15,Unknown,2025-01-24 09:37:06,96;-317,212;-226,0,,
1618,Bastanar_Orange,,,12207,LALAGUDA,MUTANPAL,0.0,0.0,1628,1630,10.128.11.15,10.128.11.16,Unknown,2025-01-24 09:37:06,212;-226,251;-87,0,,
1619,Bastanar_Orange,,,12208,MUTANPAL,JAMGAON,0.0,0.0,1630,1618,10.128.11.16,10.128.11.10,Unknown,2025-01-24 09:37:06,251;-87,215;44,0,,
1620,Bastanar_Orange,,,12209,JAMGAON,BASTANAR,0.0,0.0,1618,1647,10.128.11.10,10.128.11.6,Unknown,2025-01-24 09:37:06,215;44,104;154,0,,
1621,Bastanar_Orange,,,12210,BASTANAR,IRAPA,0.0,0.0,1647,1616,10.128.11.6,10.128.11.9,Unknown,2025-01-24 09:37:06,104;154,-60;191,0,,
1622,Bastanar_Orange,,,12211,IRAPA,BADEBODENAR,0.0,0.0,1616,1606,10.128.11.9,10.128.11.2,Unknown,2025-01-24 09:37:06,-60;191,-215;150,0,,
1623,Bastanar_Orange,,,12212,BADEBODENAR,BADE KAKLOOR,0.0,0.0,1606,1598,10.128.11.2,10.128.11.1,Unknown,2025-01-24 09:37:06,-215;150,-324;44,1,BADE KAKLOOR,Ring no.03::BADEBODENAR::KUMHAR SADRA
1624,Bastanar_Orange,,,12213,BADE KAKLOOR,SADRA BODENAR,0.0,0.0,1598,1632,10.128.11.1,10.128.11.17,Unknown,2025-01-24 09:37:06,-324;44,-354;-81,1,BADE KAKLOOR,Ring no.03::BADEBODENAR::KUMHAR SADRA
1625,Bastanar_Orange,,,12214,SADRA BODENAR,KUMHAR SADRA,0.0,0.0,1632,1626,10.128.11.17,10.128.11.14,Unknown,2025-01-24 09:37:06,-354;-81,-306;-215,0,,
1626,Bastanar_Orange,,,12215,KUMHAR SADRA,PLANAR(NEW GP),0.0,0.0,1626,1643,10.128.11.14,10.128.11.23,Unknown,2025-01-24 09:37:06,-306;-215,-205;-310,0,,
1627,Bastanar_Orange,,,12216,PLANAR(NEW GP),Bastanar,0.0,0.0,1643,1649,10.128.11.23,10.128.0.11,Unknown,2025-01-24 09:37:06,-205;-310,-54;-356,0,,
1628,Bastanar_Orange,,,12217,MUTANPAL,BURGUM,1.0,0.0,1630,1612,10.128.11.16,10.128.11.7,Unknown,2025-01-24 09:37:06,251;-87,451;-131,0,,
1629,Bakawand_Blue,,,12218,Bakawand,BAKAWAND GP,0.0,0.0,1768,1772,10.128.0.10,10.128.10.4,Green,2025-03-18 16:00:37,241;-757,397;-739,0,,
1630,Bakawand_Blue,,,12219,BAKAWAND GP,JAITGIRI,0.0,0.0,1772,1782,10.128.10.4,10.128.10.26,Green,2025-03-18 16:00:37,397;-739,549;-691,0,,
1631,Bakawand_Blue,,,12220,JAITGIRI,SOUTPUR,0.0,0.0,1782,1798,10.128.10.26,10.128.10.60,Unknown,2025-03-18 16:00:37,549;-691,672;-626,0,,
1632,Bakawand_Blue,,,12221,SOUTPUR,BADE DEVDA,0.0,0.0,1798,1788,10.128.10.60,10.128.10.1,Unknown,2025-03-18 16:00:37,672;-626,794;-516,0,,
1633,Bakawand_Blue,,,12222,BADE DEVDA,SANDH KARMARI,0.0,0.0,1788,1862,10.128.10.1,10.128.10.54,Unknown,2025-03-18 16:00:37,794;-516,888;-383,0,,
1634,Bakawand_Blue,,,12223,SANDH KARMARI,KARPAWAND,0.0,0.0,1862,1790,10.128.10.54,10.128.10.30,Unknown,2025-03-18 16:00:37,888;-383,968;-211,0,,
1635,Bakawand_Blue,,,12224,KARPAWAND,DHANPUR,0.0,0.0,1790,1792,10.128.10.30,10.128.10.20,Green,2025-03-18 16:00:37,968;-211,988;-30,0,,
1636,Bakawand_Blue,,,12225,DHANPUR,KOLAWAL,0.0,0.0,1792,1803,10.128.10.20,10.128.10.33,Green,2025-03-18 16:00:37,988;-30,930;196,0,,
1637,Bakawand_Blue,,,12226,KOLAWAL,PATHRI,0.0,0.0,1803,1889,10.128.10.33,10.128.10.48,Green,2025-03-18 16:00:37,930;196,766;330,0,,
1638,Bakawand_Blue,,,12227,PATHRI,SATOSHA,0.0,0.0,1889,1811,10.128.10.48,10.128.10.58,Green,2025-03-18 16:00:37,766;330,564;410,0,,
1639,Bakawand_Blue,,,12228,SATOSHA,JAIBEL,0.0,0.0,1811,1823,10.128.10.58,10.128.10.25,Green,2025-03-18 16:00:37,564;410,318;417,0,,
1640,Bakawand_Blue,,,12229,JAIBEL,DIMRAPAL,0.0,0.0,1823,2025,10.128.10.25,10.128.10.22,Green,2025-03-18 16:00:37,318;417,56;411,0,,
1641,Bakawand_Blue,,,12230,DIMRAPAL,GARENGA,0.0,0.0,2025,2030,10.128.10.22,10.128.10.23,Green,2025-03-18 16:00:37,56;411,-169;358,0,,
